A	successRate	result
1.02	1	57553
1.02	1.6	12366
1.02	2.2	7322
1.02	2.9	6639
1.02	3.5	6561
1.02	4.1	6522
1.02	4.8	6780
1.02	5.4	6723
1.02	6.1	6953
1.02	6.8	6943
1.02	7.5	6992
1.02	8.1	7140
1.02	8.9	7206
1.02	9.6	7340
1.02	10.3	7361
1.02	11	7429
1.02	11.8	7490
1.02	12.5	7663
1.02	13.3	7666
1.02	14.1	7738
1.02	14.9	7770
1.02	15.7	7894
1.02	16.5	7860
1.02	17.3	7896
1.02	18.2	7984
1.02	19	8102
1.02	19.9	8249
1.02	20.8	8195
1.02	21.7	8272
1.02	22.6	8354
1.02	23.5	8281
1.02	24.5	8355
1.02	25.5	8431
1.02	26.5	8485
1.02	27.5	8377
1.02	28.5	8417
1.02	29.6	8449
1.02	30.6	8601
1.02	31.7	8603
1.02	32.9	8547
1.02	34	8683
1.02	35.2	8620
1.02	36.4	8840
1.02	37.6	8729
1.02	38.9	8738
1.02	40.2	8600
1.02	41.5	8737
1.02	42.9	8797
1.02	44.3	8686
1.02	45.8	8896
1.02	47.3	8851
1.04	1	151200
1.04	1.3	126553
1.04	1.6	30823
1.04	1.9	11183
1.04	2.3	8166
1.04	2.6	7361
1.04	2.9	6846
1.04	3.2	6683
1.04	3.6	6694
1.04	3.9	6574
1.04	4.3	6541
1.04	4.6	6576
1.04	5	6626
1.04	5.3	6601
1.04	5.7	6616
1.04	6.1	6721
1.04	6.4	6760
1.04	6.8	6818
1.04	7.2	6892
1.04	7.6	6913
1.04	8	6920
1.04	8.4	7026
1.04	8.8	7081
1.04	9.2	7151
1.04	9.7	7260
1.04	10.1	7187
1.04	10.5	7239
1.04	11	7214
1.04	11.4	7303
1.04	11.9	7412
1.04	12.4	7466
1.04	12.9	7498
1.04	13.4	7435
1.04	13.9	7530
1.04	14.4	7540
1.04	14.9	7578
1.04	15.4	7615
1.04	16	7619
1.04	16.5	7654
1.04	17.1	7665
1.04	17.7	7807
1.04	18.3	7810
1.04	18.9	7825
1.04	19.5	7817
1.04	20.1	7797
1.04	20.8	7887
1.04	21.5	7872
1.04	22.2	7999
1.04	22.9	8020
1.04	23.6	7982
1.04	24.4	8063
1.06	1	150959
1.06	1.2	150780
1.06	1.4	150756
1.06	1.6	81394
1.06	1.8	18215
1.06	2.1	10593
1.06	2.3	8733
1.06	2.5	7850
1.06	2.7	7281
1.06	3	7017
1.06	3.2	6905
1.06	3.4	6723
1.06	3.7	6595
1.06	3.9	6541
1.06	4.2	6549
1.06	4.4	6495
1.06	4.7	6583
1.06	4.9	6529
1.06	5.2	6721
1.06	5.4	6628
1.06	5.7	6681
1.06	6	6689
1.06	6.3	6744
1.06	6.5	6808
1.06	6.8	6824
1.06	7.1	6798
1.06	7.4	6881
1.06	7.7	6840
1.06	8	6963
1.06	8.3	7006
1.06	8.7	6960
1.06	9	7090
1.06	9.3	7008
1.06	9.7	7133
1.06	10	7127
1.06	10.3	7178
1.06	10.7	7256
1.06	11.1	7311
1.06	11.4	7269
1.06	11.8	7262
1.06	12.2	7376
1.06	12.6	7301
1.06	13	7328
1.06	13.5	7332
1.06	13.9	7337
1.06	14.3	7497
1.06	14.8	7483
1.06	15.2	7458
1.06	15.7	7440
1.06	16.2	7545
1.06	16.7	7673
1.08	1	150937
1.08	1.2	150896
1.08	1.3	150879
1.08	1.5	150914
1.08	1.6	133050
1.08	1.8	35710
1.08	2	14076
1.08	2.1	10313
1.08	2.3	8863
1.08	2.5	8292
1.08	2.7	7727
1.08	2.8	7307
1.08	3	7070
1.08	3.2	6972
1.08	3.4	6915
1.08	3.6	6698
1.08	3.8	6539
1.08	4	6564
1.08	4.2	6647
1.08	4.4	6700
1.08	4.6	6636
1.08	4.8	6613
1.08	5	6637
1.08	5.2	6643
1.08	5.4	6656
1.08	5.6	6737
1.08	5.9	6768
1.08	6.1	6696
1.08	6.3	6797
1.08	6.6	6749
1.08	6.8	6838
1.08	7	6952
1.08	7.3	6933
1.08	7.6	6852
1.08	7.8	6899
1.08	8.1	6952
1.08	8.3	6901
1.08	8.6	7042
1.08	8.9	6980
1.08	9.2	7038
1.08	9.5	7162
1.08	9.8	7114
1.08	10.1	7174
1.08	10.4	7210
1.08	10.8	7160
1.08	11.1	7226
1.08	11.4	7200
1.08	11.8	7253
1.08	12.1	7238
1.08	12.5	7226
1.08	12.9	7413
1.10	1	150574
1.10	1.1	150714
1.10	1.3	150854
1.10	1.4	150768
1.10	1.5	151180
1.10	1.6	150501
1.10	1.8	75267
1.10	1.9	18347
1.10	2.1	12483
1.10	2.2	10581
1.10	2.3	9095
1.10	2.5	8529
1.10	2.6	7888
1.10	2.8	7622
1.10	2.9	7347
1.10	3.1	7232
1.10	3.2	7032
1.10	3.4	6974
1.10	3.6	6770
1.10	3.7	6855
1.10	3.9	6762
1.10	4	6609
1.10	4.2	6719
1.10	4.4	6606
1.10	4.6	6628
1.10	4.7	6739
1.10	4.9	6675
1.10	5.1	6694
1.10	5.3	6751
1.10	5.5	6694
1.10	5.7	6684
1.10	5.9	6750
1.10	6.1	6760
1.10	6.3	6879
1.10	6.5	6832
1.10	6.7	6697
1.10	6.9	6822
1.10	7.2	6790
1.10	7.4	6832
1.10	7.6	6848
1.10	7.9	6950
1.10	8.1	6927
1.10	8.4	6915
1.10	8.6	6945
1.10	8.9	6953
1.10	9.1	7091
1.10	9.4	7150
1.10	9.7	7104
1.10	10	7075
1.10	10.3	7076
1.10	10.6	7089
1.12	1	150369
1.12	1.1	150926
1.12	1.2	150756
1.12	1.3	150831
1.12	1.4	150841
1.12	1.5	150962
1.12	1.7	151189
1.12	1.8	120479
1.12	1.9	29515
1.12	2	15046
1.12	2.1	12166
1.12	2.2	10340
1.12	2.4	9179
1.12	2.5	8724
1.12	2.6	8123
1.12	2.8	7714
1.12	2.9	7608
1.12	3	7449
1.12	3.1	7327
1.12	3.3	7121
1.12	3.4	7017
1.12	3.6	6843
1.12	3.7	6910
1.12	3.8	6883
1.12	4	6738
1.12	4.1	6740
1.12	4.3	6775
1.12	4.5	6689
1.12	4.6	6653
1.12	4.8	6726
1.12	4.9	6639
1.12	5.1	6846
1.12	5.3	6674
1.12	5.4	6699
1.12	5.6	6812
1.12	5.8	6787
1.12	6	6779
1.12	6.2	6702
1.12	6.4	6864
1.12	6.6	6851
1.12	6.8	6946
1.12	7	6859
1.12	7.2	6932
1.12	7.4	6882
1.12	7.6	6942
1.12	7.9	6942
1.12	8.1	7008
1.12	8.3	7029
1.12	8.6	7064
1.12	8.8	7087
1.12	9.1	7082
1.14	1	150416
1.14	1.1	150637
1.14	1.2	150826
1.14	1.3	150764
1.14	1.4	150800
1.14	1.5	150595
1.14	1.6	150833
1.14	1.7	150608
1.14	1.8	147835
1.14	1.9	47096
1.14	2	17345
1.14	2.1	13348
1.14	2.2	11193
1.14	2.3	10562
1.14	2.4	9540
1.14	2.5	8818
1.14	2.6	8425
1.14	2.7	8132
1.14	2.9	7563
1.14	3	7665
1.14	3.1	7747
1.14	3.2	7205
1.14	3.3	6941
1.14	3.5	7110
1.14	3.6	7047
1.14	3.7	6903
1.14	3.9	6937
1.14	4	6822
1.14	4.1	6861
1.14	4.3	6958
1.14	4.4	7016
1.14	4.6	6732
1.14	4.7	6737
1.14	4.8	6821
1.14	5	6885
1.14	5.2	6802
1.14	5.3	6770
1.14	5.5	6921
1.14	5.6	6835
1.14	5.8	6820
1.14	6	6859
1.14	6.2	6820
1.14	6.4	6914
1.14	6.5	6930
1.14	6.7	6994
1.14	6.9	6981
1.14	7.1	6953
1.14	7.3	6974
1.14	7.5	6965
1.14	7.8	7157
1.14	8	7004
1.16	1	150858
1.16	1.1	150546
1.16	1.2	150805
1.16	1.3	150789
1.16	1.4	150886
1.16	1.5	150405
1.16	1.6	150721
1.16	1.7	151053
1.16	1.8	150796
1.16	1.9	77690
1.16	2	17997
1.16	2.1	12577
1.16	2.2	11317
1.16	2.3	10213
1.16	2.4	9304
1.16	2.5	9208
1.16	2.6	8690
1.16	2.7	8331
1.16	2.8	8070
1.16	3	7967
1.16	3.1	7733
1.16	3.2	7454
1.16	3.3	7441
1.16	3.4	7155
1.16	3.5	7040
1.16	3.6	7174
1.16	3.8	6957
1.16	3.9	7274
1.16	4	6954
1.16	4.1	7045
1.16	4.3	6911
1.16	4.4	6864
1.16	4.5	6861
1.16	4.7	6762
1.16	4.8	6863
1.16	5	6906
1.16	5.1	6915
1.16	5.3	6962
1.16	5.4	6951
1.16	5.6	6894
1.16	5.7	6880
1.16	5.9	6972
1.16	6.1	7099
1.16	6.2	6904
1.16	6.4	6979
1.16	6.6	6875
1.16	6.8	6992
1.16	7	6896
1.16	7.2	7050
1.18	1	151044
1.18	1.1	150620
1.18	1.2	150821
1.18	1.3	150819
1.18	1.4	150854
1.18	1.5	150905
1.18	1.6	150747
1.18	1.7	150709
1.18	1.8	150856
1.18	1.9	68745
1.18	2	16523
1.18	2.1	14228
1.18	2.2	11465
1.18	2.3	11077
1.18	2.4	9793
1.18	2.5	9283
1.18	2.6	8614
1.18	2.7	8449
1.18	2.8	8251
1.18	2.9	8222
1.18	3	8024
1.18	3.1	7668
1.18	3.2	7546
1.18	3.3	7293
1.18	3.4	7514
1.18	3.5	7287
1.18	3.6	7291
1.18	3.7	7216
1.18	3.8	7143
1.18	3.9	7275
1.18	4	7137
1.18	4.2	7112
1.18	4.3	7079
1.18	4.4	7076
1.18	4.5	6974
1.18	4.7	6945
1.18	4.8	6991
1.18	5	6875
1.18	5.1	6989
1.18	5.2	6930
1.18	5.4	6888
1.18	5.5	6945
1.18	5.7	6959
1.18	5.9	7007
1.18	6	6977
1.18	6.2	7118
1.18	6.4	6913
1.18	6.5	6858
1.20	1	151154
1.20	1.1	150964
1.20	1.2	150938
1.20	1.3	150855
1.20	1.4	150811
1.20	1.5	150964
1.20	1.6	150874
1.20	1.7	150857
1.20	1.8	150785
1.20	1.9	84106
1.20	2	19295
1.20	2.1	15034
1.20	2.2	12906
1.20	2.3	11587
1.20	2.4	9984
1.20	2.5	9511
1.20	2.6	8840
1.20	2.7	8799
1.20	2.8	8494
1.20	2.9	8281
1.20	3	8111
1.20	3.1	7840
1.20	3.2	7628
1.20	3.3	7381
1.20	3.4	7355
1.20	3.6	7482
1.20	3.7	7397
1.20	3.8	7256
1.20	3.9	7241
1.20	4	6943
1.20	4.1	7029
1.20	4.2	7091
1.20	4.3	6949
1.20	4.5	7144
1.20	4.6	6997
1.20	4.7	7046
1.20	4.8	7110
1.20	5	6945
1.20	5.1	7034
1.20	5.3	6940
1.20	5.4	6963
1.20	5.6	6890
1.20	5.7	7033
1.20	5.9	6870
1.20	6	6983
1.22	1	151013
1.22	1.1	151014
1.22	1.2	150895
1.22	1.3	150779
1.22	1.4	150732
1.22	1.5	150304
1.22	1.6	150797
1.22	1.7	150698
1.22	1.8	150779
1.22	1.9	94524
1.22	2	19882
1.22	2.1	14258
1.22	2.2	12025
1.22	2.3	11573
1.22	2.4	10454
1.22	2.5	9833
1.22	2.6	9203
1.22	2.7	8646
1.22	2.8	8416
1.22	2.9	8220
1.22	3	8198
1.22	3.1	7959
1.22	3.2	7927
1.22	3.3	7824
1.22	3.4	7423
1.22	3.5	7690
1.22	3.6	7728
1.22	3.7	7335
1.22	3.8	7401
1.22	4	7100
1.22	4.1	7218
1.22	4.2	7170
1.22	4.3	6991
1.22	4.4	7608
1.22	4.5	7428
1.22	4.6	7052
1.22	4.8	7053
1.22	4.9	7063
1.22	5	7218
1.22	5.2	7234
1.22	5.3	7067
1.22	5.5	7071
1.22	5.6	6947
1.24	1	151285
1.24	1.1	150909
1.24	1.2	150949
1.24	1.3	150826
1.24	1.4	150761
1.24	1.5	150481
1.24	1.6	150836
1.24	1.7	150991
1.24	1.8	150672
1.24	1.9	101426
1.24	2	21930
1.24	2.1	15240
1.24	2.2	13150
1.24	2.3	12003
1.24	2.4	10676
1.24	2.5	10314
1.24	2.6	10026
1.24	2.7	8947
1.24	2.8	8677
1.24	2.9	8238
1.24	3	8229
1.24	3.1	8086
1.24	3.2	8277
1.24	3.3	7644
1.24	3.4	7474
1.24	3.5	7686
1.24	3.6	7389
1.24	3.7	7217
1.24	3.8	7308
1.24	3.9	7306
1.24	4	7349
1.24	4.1	7082
1.24	4.3	7196
1.24	4.4	7206
1.24	4.5	7337
1.24	4.6	7138
1.24	4.7	7386
1.24	4.9	7320
1.24	5	7151
1.24	5.1	7200
1.24	5.3	7245
1.26	1	151239
1.26	1.1	150738
1.26	1.2	150822
1.26	1.3	150837
1.26	1.4	150801
1.26	1.5	151146
1.26	1.6	150737
1.26	1.7	150678
1.26	1.8	151064
1.26	1.9	106810
1.26	2	22536
1.26	2.1	16360
1.26	2.2	14086
1.26	2.3	11626
1.26	2.4	10823
1.26	2.5	10054
1.26	2.6	9378
1.26	2.7	9406
1.26	2.8	8861
1.26	2.9	8805
1.26	3	8433
1.26	3.1	8117
1.26	3.2	8047
1.26	3.3	7752
1.26	3.4	7823
1.26	3.5	7437
1.26	3.6	7560
1.26	3.7	7555
1.26	3.8	7531
1.26	3.9	7584
1.26	4	7246
1.26	4.1	7321
1.26	4.2	7219
1.26	4.4	7377
1.26	4.5	7387
1.26	4.6	7295
1.26	4.7	7310
1.26	4.8	7320
1.26	5	7106
1.28	1	150597
1.28	1.1	150775
1.28	1.2	150787
1.28	1.3	150849
1.28	1.4	150926
1.28	1.5	150839
1.28	1.6	150844
1.28	1.7	150699
1.28	1.8	151136
1.28	1.9	109804
1.28	2	21605
1.28	2.1	15230
1.28	2.2	13535
1.28	2.3	12056
1.28	2.4	10853
1.28	2.5	10806
1.28	2.6	9756
1.28	2.7	9384
1.28	2.8	8754
1.28	2.9	9019
1.28	3	8677
1.28	3.1	8088
1.28	3.2	7880
1.28	3.3	7834
1.28	3.4	8277
1.28	3.5	7942
1.28	3.6	7896
1.28	3.7	7690
1.28	3.8	7746
1.28	3.9	7844
1.28	4	7570
1.28	4.1	7664
1.28	4.3	7242
1.28	4.4	7653
1.28	4.5	7487
1.28	4.6	7423
1.28	4.7	7171
1.30	1	151271
1.30	1.1	151067
1.30	1.2	150742
1.30	1.3	150735
1.30	1.4	150892
1.30	1.5	150629
1.30	1.6	150779
1.30	1.7	150748
1.30	1.8	150634
1.30	1.9	111989
1.30	2	22564
1.30	2.1	16876
1.30	2.2	13872
1.30	2.3	12179
1.30	2.4	11258
1.30	2.5	10590
1.30	2.6	10409
1.30	2.7	10264
1.30	2.8	9366
1.30	2.9	9011
1.30	3	8679
1.30	3.1	8519
1.30	3.2	8351
1.30	3.3	8262
1.30	3.4	8340
1.30	3.5	7975
1.30	3.6	8138
1.30	3.7	7670
1.30	3.8	8063
1.30	3.9	7775
1.30	4	7575
1.30	4.1	7582
1.30	4.2	7538
1.30	4.3	7508
1.30	4.4	7531
1.30	4.5	7724
1.32	1	150428
1.32	1.1	150504
1.32	1.2	150834
1.32	1.3	150820
1.32	1.4	150806
1.32	1.5	150752
1.32	1.6	150881
1.32	1.7	150570
1.32	1.8	150931
1.32	1.9	110701
1.32	2	22067
1.32	2.1	16416
1.32	2.2	14608
1.32	2.3	12917
1.32	2.4	12096
1.32	2.5	10747
1.32	2.6	10349
1.32	2.7	9470
1.32	2.8	9463
1.32	2.9	9259
1.32	3	8776
1.32	3.1	8241
1.32	3.2	8344
1.32	3.3	8340
1.32	3.4	8158
1.32	3.5	7936
1.32	3.6	7922
1.32	3.7	7916
1.32	3.8	7776
1.32	3.9	7884
1.32	4	7737
1.32	4.1	7836
