A	successRate	result
1.32	4.2	7770
1.32	4.3	7653
1.34	1	150481
1.34	1.1	150912
1.34	1.2	150805
1.34	1.3	150804
1.34	1.4	150839
1.34	1.5	150749
1.34	1.6	150793
1.34	1.7	150922
1.34	1.8	150732
1.34	1.9	108559
1.34	2	22583
1.34	2.1	17715
1.34	2.2	14784
1.34	2.3	12799
1.34	2.4	11242
1.34	2.5	11220
1.34	2.6	10499
1.34	2.7	9919
1.34	2.8	10256
1.34	2.9	9304
1.34	3	9208
1.34	3.1	8745
1.34	3.2	8541
1.34	3.3	8940
1.34	3.4	8076
1.34	3.5	8152
1.34	3.6	8060
1.34	3.7	8067
1.34	3.8	7806
1.34	3.9	7670
1.34	4	7739
1.34	4.1	7599
1.36	1	150518
1.36	1.1	151095
1.36	1.2	150959
1.36	1.3	150775
1.36	1.4	150945
1.36	1.5	150744
1.36	1.6	150835
1.36	1.7	150792
1.36	1.8	150751
1.36	1.9	105194
1.36	2	25645
1.36	2.1	18886
1.36	2.2	15634
1.36	2.3	13632
1.36	2.4	12127
1.36	2.5	11726
1.36	2.6	10511
1.36	2.7	9820
1.36	2.8	9501
1.36	2.9	9156
1.36	3	9042
1.36	3.1	8918
1.36	3.2	8903
1.36	3.3	8528
1.36	3.4	8798
1.36	3.5	8319
1.36	3.6	8031
1.36	3.7	7946
1.36	3.8	8296
1.36	3.9	7898
1.36	4	7770
1.38	1	150750
1.38	1.1	151082
1.38	1.2	150625
1.38	1.3	150895
1.38	1.4	150765
1.38	1.5	151135
1.38	1.6	150812
1.38	1.7	150940
1.38	1.8	150734
1.38	1.9	150783
1.38	2	37895
1.38	2.1	18856
1.38	2.2	16606
1.38	2.3	13802
1.38	2.4	12042
1.38	2.5	11851
1.38	2.6	10435
1.38	2.7	10090
1.38	2.8	9964
1.38	2.9	9991
1.38	3	9299
1.38	3.1	9291
1.38	3.2	9366
1.38	3.3	8238
1.38	3.4	8537
1.38	3.5	8406
1.38	3.6	8430
1.38	3.7	8045
1.38	3.8	7955
1.40	1	150798
1.40	1.1	150883
1.40	1.2	150629
1.40	1.3	150811
1.40	1.4	150796
1.40	1.5	150752
1.40	1.6	150943
1.40	1.7	150704
1.40	1.8	150874
1.40	1.9	149669
1.40	2	34364
1.40	2.1	19494
1.40	2.2	16179
1.40	2.3	13990
1.40	2.4	12103
1.40	2.5	11703
1.40	2.6	11549
1.40	2.7	10349
1.40	2.8	9456
1.40	2.9	9753
1.40	3	8762
1.40	3.1	9096
1.40	3.2	9195
1.40	3.3	8268
1.40	3.4	8874
1.40	3.5	8987
1.40	3.6	8578
1.40	3.7	8593
1.42	1	150912
1.42	1.1	150823
1.42	1.2	150698
1.42	1.3	150895
1.42	1.4	150834
1.42	1.5	150637
1.42	1.6	150810
1.42	1.7	150909
1.42	1.8	150935
1.42	1.9	145857
1.42	2	31554
1.42	2.1	19491
1.42	2.2	16601
1.42	2.3	13795
1.42	2.4	12509
1.42	2.5	11414
1.42	2.6	10776
1.42	2.7	10222
1.42	2.8	10082
1.42	2.9	9899
1.42	3	9548
1.42	3.1	9618
1.42	3.2	9415
1.42	3.3	9158
1.42	3.4	8796
1.42	3.5	8208
1.42	3.6	9123
1.44	1	150674
1.44	1.1	150798
1.44	1.2	150769
1.44	1.3	150734
1.44	1.4	150784
1.44	1.5	150966
1.44	1.6	150721
1.44	1.7	150974
1.44	1.8	150947
1.44	1.9	138659
1.44	2	27528
1.44	2.1	19175
1.44	2.2	16006
1.44	2.3	13717
1.44	2.4	12671
1.44	2.5	11685
1.44	2.6	11072
1.44	2.7	10345
1.44	2.8	10105
1.44	2.9	10032
1.44	3	9694
1.44	3.1	9648
1.44	3.2	9109
1.44	3.3	9024
1.44	3.4	8889
1.44	3.5	8763
1.46	1	150820
1.46	1.1	150949
1.46	1.2	150753
1.46	1.3	150908
1.46	1.4	150806
1.46	1.5	151212
1.46	1.6	150663
1.46	1.7	150701
1.46	1.8	150858
1.46	1.9	133922
1.46	2	26894
1.46	2.1	19240
1.46	2.2	16977
1.46	2.3	15127
1.46	2.4	12479
1.46	2.5	12706
1.46	2.6	11533
1.46	2.7	11027
1.46	2.8	10449
1.46	2.9	10709
1.46	3	10352
1.46	3.1	9509
1.46	3.2	9273
1.46	3.3	9367
1.46	3.4	8860
1.48	1	150869
1.48	1.1	150784
1.48	1.2	150833
1.48	1.3	150912
1.48	1.4	150822
1.48	1.5	151165
1.48	1.6	150807
1.48	1.7	151040
1.48	1.8	150847
1.48	1.9	150886
1.48	2	39949
1.48	2.1	18586
1.48	2.2	16461
1.48	2.3	14835
1.48	2.4	13254
1.48	2.5	12344
1.48	2.6	11451
1.48	2.7	11189
1.48	2.8	10540
1.48	2.9	10232
1.48	3	9688
1.48	3.1	9116
1.48	3.2	8987
1.48	3.3	9277
1.50	1	150923
1.50	1.1	150869
1.50	1.2	150810
1.50	1.3	150837
1.50	1.4	150965
1.50	1.5	151007
1.50	1.6	150926
1.50	1.7	150706
1.50	1.8	151018
1.50	1.9	150562
1.50	2	37212
1.50	2.1	20344
1.50	2.2	16355
1.50	2.3	14202
1.50	2.4	13124
1.50	2.5	11706
1.50	2.6	11572
1.50	2.7	10744
1.50	2.8	10714
1.50	2.9	10252
1.50	3	9666
1.50	3.1	9246
1.50	3.2	9570
1.50	3.3	8906
1.52	1	150803
1.52	1.1	150723
1.52	1.2	150802
1.52	1.3	150813
1.52	1.4	150908
1.52	1.5	150893
1.52	1.6	150795
1.52	1.7	150704
1.52	1.8	150745
1.52	1.9	146829
1.52	2	31240
1.52	2.1	20954
1.52	2.2	17483
1.52	2.3	15447
1.52	2.4	13923
1.52	2.5	12588
1.52	2.6	11758
1.52	2.7	11412
1.52	2.8	11034
1.52	2.9	10647
1.52	3	10046
1.52	3.1	9520
1.52	3.2	9523
1.54	1	150803
1.54	1.1	150867
1.54	1.2	150770
1.54	1.3	150811
1.54	1.4	150691
1.54	1.5	150834
1.54	1.6	150709
1.54	1.7	150900
1.54	1.8	150811
1.54	1.9	135139
1.54	2	28180
1.54	2.1	20545
1.54	2.2	17013
1.54	2.3	15041
1.54	2.4	14013
1.54	2.5	12857
1.54	2.6	11681
1.54	2.7	11027
1.54	2.8	11072
1.54	2.9	10589
1.54	3	10009
1.54	3.1	9848
1.56	1	150954
1.56	1.1	150695
1.56	1.2	150829
1.56	1.3	150808
1.56	1.4	150685
1.56	1.5	150708
1.56	1.6	150944
1.56	1.7	150914
1.56	1.8	150778
1.56	1.9	150753
1.56	2	38670
1.56	2.1	19685
1.56	2.2	17161
1.56	2.3	15887
1.56	2.4	13854
1.56	2.5	13134
1.56	2.6	12028
1.56	2.7	11086
1.56	2.8	10788
1.56	2.9	10320
1.56	3	9897
1.56	3.1	10198
1.58	1	150591
1.58	1.1	150914
1.58	1.2	150743
1.58	1.3	150768
1.58	1.4	150681
1.58	1.5	150917
1.58	1.6	150725
1.58	1.7	150705
1.58	1.8	150931
1.58	1.9	150262
1.58	2	33957
1.58	2.1	20794
1.58	2.2	16951
1.58	2.3	15051
1.58	2.4	13891
1.58	2.5	13127
1.58	2.6	11404
1.58	2.7	11005
1.58	2.8	11004
1.58	2.9	10999
1.58	3	9933
1.60	1	151006
1.60	1.1	150732
1.60	1.2	150763
1.60	1.3	150836
1.60	1.4	150744
1.60	1.5	150877
1.60	1.6	150937
1.60	1.7	150862
1.60	1.8	150909
1.60	1.9	139729
1.60	2	29710
1.60	2.1	21717
1.60	2.2	17766
1.60	2.3	15167
1.60	2.4	13505
1.60	2.5	12827
1.60	2.6	12442
1.60	2.7	12149
1.60	2.8	11253
1.60	2.9	11245
1.62	1	150865
1.62	1.1	150835
1.62	1.2	150781
1.62	1.3	150812
1.62	1.4	150773
1.62	1.5	150858
1.62	1.6	150677
1.62	1.7	150717
1.62	1.8	150849
1.62	1.9	151077
1.62	2	40295
1.62	2.1	21689
1.62	2.2	17033
1.62	2.3	15821
1.62	2.4	15435
1.62	2.5	13373
1.62	2.6	12796
1.62	2.7	12134
1.62	2.8	11546
1.62	2.9	11782
1.64	1	150760
1.64	1.1	150840
1.64	1.2	150777
1.64	1.3	150866
1.64	1.4	150881
1.64	1.5	150974
1.64	1.6	150791
1.64	1.7	150984
1.64	1.8	150928
1.64	1.9	150280
1.64	2	35147
1.64	2.1	21383
1.64	2.2	18472
1.64	2.3	17169
1.64	2.4	14689
1.64	2.5	13277
1.64	2.6	12975
1.64	2.7	12479
1.64	2.8	11497
1.64	2.9	10805
1.66	1	150734
1.66	1.1	150948
1.66	1.2	150826
1.66	1.3	150828
1.66	1.4	150911
1.66	1.5	150936
1.66	1.6	150968
1.66	1.7	150751
1.66	1.8	150857
1.66	1.9	151063
1.66	2	56496
1.66	2.1	21798
1.66	2.2	18230
1.66	2.3	16428
1.66	2.4	14548
1.66	2.5	13524
1.66	2.6	12115
1.66	2.7	12228
1.66	2.8	11794
1.68	1	151035
1.68	1.1	150745
1.68	1.2	150908
1.68	1.3	150841
1.68	1.4	150844
1.68	1.5	150906
1.68	1.6	150891
1.68	1.7	150595
1.68	1.8	150874
1.68	1.9	150545
1.68	2	35621
1.68	2.1	22844
1.68	2.2	19120
1.68	2.3	16658
1.68	2.4	15034
1.68	2.5	13565
1.68	2.6	12286
1.68	2.7	12551
1.68	2.8	11379
1.70	1	150840
1.70	1.1	150860
1.70	1.2	150774
1.70	1.3	150889
1.70	1.4	150696
1.70	1.5	150741
1.70	1.6	150827
1.70	1.7	150797
1.70	1.8	150734
1.70	1.9	150618
1.70	2	67009
1.70	2.1	22141
1.70	2.2	18234
1.70	2.3	16033
1.70	2.4	15436
1.70	2.5	14048
1.70	2.6	13023
1.70	2.7	12313
1.72	1	150671
1.72	1.1	150878
1.72	1.2	150839
1.72	1.3	150885
1.72	1.4	150761
1.72	1.5	150526
1.72	1.6	150962
1.72	1.7	150812
1.72	1.8	150627
1.72	1.9	151002
1.72	2	43456
1.72	2.1	21886
1.72	2.2	18625
1.72	2.3	16345
1.72	2.4	14844
1.72	2.5	14535
1.72	2.6	13094
1.72	2.7	12140
1.74	1	150751
1.74	1.1	150815
1.74	1.2	150917
1.74	1.3	150911
1.74	1.4	150902
1.74	1.5	150447
1.74	1.6	150839
1.74	1.7	150813
1.74	1.8	150828
1.74	1.9	150245
1.74	2	34874
1.74	2.1	22902
1.74	2.2	18940
1.74	2.3	16448
1.74	2.4	14644
1.74	2.5	13094
1.74	2.6	13199
1.74	2.7	11936
1.76	1	151059
1.76	1.1	150831
1.76	1.2	150743
1.76	1.3	150870
1.76	1.4	150826
1.76	1.5	151138
1.76	1.6	150786
1.76	1.7	150882
1.76	1.8	150818
1.76	1.9	150608
1.76	2	52593
1.76	2.1	22685
1.76	2.2	19244
1.76	2.3	17322
1.76	2.4	15289
1.76	2.5	13689
1.76	2.6	13137
1.78	1	150907
1.78	1.1	150810
1.78	1.2	150749
1.78	1.3	150805
1.78	1.4	150748
1.78	1.5	151114
1.78	1.6	150883
1.78	1.7	150878
1.78	1.8	151032
1.78	1.9	150737
1.78	2	36566
1.78	2.1	23532
1.78	2.2	18913
1.78	2.3	16897
1.78	2.4	14693
1.78	2.5	14124
1.78	2.6	12896
1.80	1	150640
1.80	1.1	150876
1.80	1.2	150777
1.80	1.3	150763
1.80	1.4	150779
1.80	1.5	150650
1.80	1.6	150774
1.80	1.7	150754
1.80	1.8	151005
1.80	1.9	151001
1.80	2	57482
1.80	2.1	22995
1.80	2.2	19284
1.80	2.3	17209
1.80	2.4	15271
1.80	2.5	14072
1.80	2.6	14027
1.82	1	150501
1.82	1.1	150889
1.82	1.2	150886
1.82	1.3	150758
1.82	1.4	150783
1.82	1.5	150575
1.82	1.6	150881
1.82	1.7	150843
1.82	1.8	150735
1.82	1.9	150472
1.82	2	38036
1.82	2.1	23747
1.82	2.2	19792
1.82	2.3	17105
1.82	2.4	15048
1.82	2.5	14459
1.84	1	150745
1.84	1.1	150760
1.84	1.2	150889
1.84	1.3	150888
1.84	1.4	150864
1.84	1.5	151044
1.84	1.6	150954
1.84	1.7	151016
1.84	1.8	151106
1.84	1.9	150772
1.84	2	60179
1.84	2.1	22944
1.84	2.2	19744
1.84	2.3	17676
1.84	2.4	16208
1.84	2.5	15164
1.86	1	151022
1.86	1.1	150756
1.86	1.2	150782
1.86	1.3	150870
1.86	1.4	150845
1.86	1.5	150831
1.86	1.6	150845
1.86	1.7	150610
1.86	1.8	150798
1.86	1.9	150927
1.86	2	40192
1.86	2.1	24398
1.86	2.2	19869
1.86	2.3	17661
1.86	2.4	15451
1.86	2.5	15368
1.88	1	151062
1.88	1.1	150765
1.88	1.2	150755
1.88	1.3	150872
1.88	1.4	150755
1.88	1.5	150660
1.88	1.6	150700
1.88	1.7	150749
1.88	1.8	151075
1.88	1.9	150885
1.88	2	58640
1.88	2.1	24088
1.88	2.2	19597
1.88	2.3	17675
1.88	2.4	16032
1.88	2.5	14675
1.90	1	150818
1.90	1.1	150752
1.90	1.2	150835
1.90	1.3	150794
1.90	1.4	150752
1.90	1.5	150971
1.90	1.6	150856
1.90	1.7	150897
1.90	1.8	150984
1.90	1.9	150827
1.90	2	38635
1.90	2.1	24493
1.90	2.2	20080
1.90	2.3	17541
1.90	2.4	16053
1.92	1	150523
1.92	1.1	150807
1.92	1.2	150867
1.92	1.3	150856
1.92	1.4	150834
1.92	1.5	150767
1.92	1.6	150874
1.92	1.7	151056
1.92	1.8	150713
1.92	1.9	150855
1.92	2	55633
1.92	2.1	25246
1.92	2.2	20227
1.92	2.3	18425
1.92	2.4	16568
1.94	1	150468
1.94	1.1	150826
1.94	1.2	150816
1.94	1.3	150840
1.94	1.4	150849
1.94	1.5	150745
1.94	1.6	150753
1.94	1.7	150716
1.94	1.8	150652
1.94	1.9	150706
1.94	2	74657
1.94	2.1	25689
1.94	2.2	20106
1.94	2.3	17337
1.94	2.4	16558
1.96	1	150646
1.96	1.1	150735
1.96	1.2	150831
1.96	1.3	150924
1.96	1.4	150773
1.96	1.5	150898
1.96	1.6	150913
1.96	1.7	150483
1.96	1.8	151007
1.96	1.9	150433
1.96	2	48123
1.96	2.1	25524
1.96	2.2	20812
1.96	2.3	18484
1.96	2.4	16741
1.98	1	150882
1.98	1.1	150743
1.98	1.2	150736
1.98	1.3	150899
1.98	1.4	150764
1.98	1.5	150779
1.98	1.6	150917
1.98	1.7	150619
1.98	1.8	151000
1.98	1.9	150708
1.98	2	73126
1.98	2.1	25274
1.98	2.2	20533
1.98	2.3	18182
2.00	1	151098
2.00	1.1	150752
2.00	1.2	150768
2.00	1.3	150746
2.00	1.4	150919
2.00	1.5	150819
2.00	1.6	150697
2.00	1.7	150830
2.00	1.8	150967
2.00	1.9	150846
2.00	2	42060
2.00	2.1	24914
2.00	2.2	21050
2.00	2.3	18679
